#ID,P1,P2,Result,,
920,001iSza01s26a01uI4t01crAt01crAt01crAt01crAt01crAt01crAt01crAt01crAt01crAt01crAakeQPNp01cFxp01lh8clFSniclFTYKjpzX5Bp01i4Ap01tBjakeSIyakeUBj,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
921,001lQgimg3wh601dvzajvSe8ajvUU4p01vu4alKxFQPpisVlp01A5ip01zhFjnczvkp01lyndmoNt8T015X0a3gj4qp015app01APxp01gY9GgTVrxp01vvz9moNt8T01cs4a5zq1m9moSSCr01aQ0a3glJLa3goqHa01w4oa01yKmamLiasa1B4l9a1B725amLftwp01ART,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
922,000hKM9l9UB49l5AGz9l5EaP9l5J0P9l1pmWlfao5x7kmAYN7kdNj47kmD8S7kdPsa7kmEdr7kighb7kmGmA7kiiqkxkmxeBx5CPK7E0uYmSj10YfKp00t3op00wwKp00BSU421N1uamKdNRamKguHa4GNQTT01drqa6vEsfa6mSEia6vJiua6mXuxp01eMYp00f8Ga3fqCap01AOx,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P1Win,,
923,001cntamCgbxU01daVj0no3qp01cEP9p58mA9p51nB4oVldF9mtfSO7pdKzc7p4YuQ7pdPph7p9cWw9p4TonO05D16T018TD7eFzJJ9p4KfMa0AsVDa6vDVCa6vGCy9fbpq3U00sdHapV6crr00pgXa1iMvmapuDnHamCiRtT01xASp01wwOp01wgXp01vcVa5dGuSa5dJbOacRMC9abR4v1p01sMY,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
924,000fUz2pzQ8t2p0t782ohdPo2oUmTw2ny2ka2nYj7E2oDGHl2nKF5y2oLdby2phepM5nyxuN5nYSkc5npsBU9oUB9n9nL1Qq9lFFfb9ncwQa9nplT59o7T9l9oykAI,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
925,000hKDU01yFoaiqVBm9p8eyrt007O4U00AxQae5JeGLfaRmILfaquRagldGsahkV0a8cW8kGp00Crc6008SMa5pQexa5pSUx400qml7p8n9R7pcOAb7phh1xp00OMGj0Vzvar00dtbafanyC7kicLX7kr5iH1kVS6h1kIISP9p8jVj9plCxh9plHU99plNhKp0100D,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P1Win,,
926,000e3Vp00I6mcoh3hicp4uVncoh2cIcp4tQNcoh189cp4sMecoh03zcp4rHEE00EAHE00FoS400Mo8E00ejwE00i6pj00p5f4pcYl7p00uEO9lAMVp9lwnEb9lrXmW9lny5I9lj8Nup010O1p00Bqip00Jf7r00XYD,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
927,000Ud4X00PUSDpIiNQDpIg7UDpIdqYjpIsJVj1ah3Pjp09agOpzoW6y58BoeFoyLcPw05hxxjnyi8f,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
928,100P6Rr018mXr018DVr018Ewr018F6r00Yglr00P7Xr00FYAr018mnr00XWBr00OxPr00F94r00vJir00w1gr00wyEr00wiOr00wzNr01huKr01qTwr01A2Tr01i3Hr01rc5r01A3tr01Aksr01hNur01Al3r01ASrr01rtFr018W5r018WFr019eFr00Yxkr00P8yr00FIMr00wApr00wB0r00x9mr00G1lr00Pq7r00YOTr00nrsr00e2Gr004CUr004Ckr004BKr004Bar00dc9r00mAUr004kbr00dK7r00mSur00vbUr0185or017Npr00uDyr00EAGr00O0sr00Xper017wEr00X7Sr00NI7r00Ejlr00uTzv01rIkv01izWv01rJwv01hwyv00YxXv00ORMv00Ft1v00X8iv00Ns8v00DLXv00mlav00dtbv00mCJv00dKK,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
929,000e3V400PWX600wBD9nbjnx9nxDnr9maLOAt00HlKt00fnij00gaUj00HRYinxpH4igbxlLr00tCW7oYT931ng4Sy1nttWdr00CuW7oCMjm7ouaDN1ntmWX1nCiHu1nGvCB7oCR9rp00u9yp00DOI,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
930,000nIYT004EINpUHmtj00fUwj00zi5a00xFIa00AmGak0TcQakrnmqakEc8YakEeOS80RpSqp00Rzjp00SDkp00TXJp00V2Ip00VySp00yHLp00nGDp00afWp00M9pemKdCOemKc1semKap6emK8MJemK7bnt00hhJt00h1kEliJG9,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
931,000E6tU01xGvt00H3Tt00GMlt00E6tt00DyFt00E6pt00EDct00E6ogkOnuPgp9IcognHBixgmguoGo3UhXSp015Feolszbxp004l0ogBo1eanU8A5anU5T7akF8kDakF5DHvnG91B,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
932,001m4ht01iPkt01iPkt01iPkU01AQ1a0JEhTakBassp01vcwakBbgD6pW5p4jo8Q8Hp01AynamLjIsamLmpoU01pgCanQgPianQjweE3gf0p809Lm3p012aXa4HSXza4HVEy9pmwDY9pmzkR9pN7vpa8aYSo9krYWa7pvuN2r012t7,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
933,001dcft01cVdjnHppxjpRAiDp01yWPp01xm6akarw5akapDiakanKxp01zdyanuo0canuljgp00L3XamLccEaal16gt01cVdt01cVdt01cVdt01cVdt01cVdt01cVdt01cVdt01cVdp01mjip01i3b,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
934,001bTPX01e4OjodfWDajvNWeajvLgip01a0Kaozsq8OjebblOjIYvGOf2Adawapzj8wcmEtRp01syLG4lkKWp01pAEp01iRCp01ATGwbuIvEw05wDdaozv74p01AUgN0ewpCr0130wr01uEtT0188Va2KC0Va2KzjX,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
935,000e0g604NuCQgKozHQfAUcpT01zMlaoMHJ0ao9421anHD69an8o8Bao0euoanlA3NamYzpaa4d5n7a44j0x4pWe03LpUKvJa3LEY2a3HhO7404NL1T01Aigj00odoU01rX4apipBTa0afDga0rRC2a127PXal6SFC,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
936,000rI2M00BELX00R15w00P7MX00HRHw00FI1w00HRaw00Jd8w00K1jw00Lmhw00MqSw00OQow00QJ9w00SBTw00Uegw00Uegw00DyT,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
937,001cXGt013iVt00Smjp00TG6ajvHu2p015Gzp01ik4j0NupGp019pJp01pBya01nrRa01qpct00WEEld10SVlbuufDl9KKn1l7Sd0vp01tSmLpIphet00PFlU00PouajvKaXa3g427a3g6Yrr016t9r014kG,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
938,000e3VjpuAaUjpUYhHmpV1qgp00oK0mpV16Mgd4IYN9nkcb19ogAEc9o3uq29nTleP9nfGgt9nt0WD9nP9F57oCIeB7nXXFq7oCoVn7oc8az,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
939,000CcIU00HzcLmG8XALnCpUILlFt5ap00L4R60ErnFjnPGViM00LAnp00CbzG00y8iU00npHU01evSa3gu2Na3fEgTa1ELz2r00u6V9gBVRz9gXYVJg00DwLgnPvmPgnPh7NT00YdPa3gaHka3gfOna3givjp00Yeq800Kfsa3gdofa00GcV,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
940,000Yurt01leQt011lGU01byO9eFtii9ggrDmU00UfzL3c6mVIjvuBgIjvuBg8jvuBg8decMK8ggf5l8pInFko1jz9qjoDwVYoo4q2IalG4REalG2bIp01fp2al6v20al6sl4zd5cXEr00MDC7pvhlK7pvfJo7pve827pvcvF7pvaTj7pdysk7pdARR7pdCKC,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
941,000VR0apzMSVt00YORapzPzRp01fWiGhl5sSajvyToajvwdsp011p1alKCu5p01AhOp01AlJp00RNLai8kwbai8nd7t00S6Tt00S6Tt00S6Tt00XtLt00XtLt00XtLt00XtLt00XtLalKba7p019Jr80egypp01AR7jnpwDl,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P1Win,,
943,000SQhBiIbee1d1xpA25puHKi7S2gB93FTtDIccIX7KogMeaCpMMX520NDKulcqchO4ogn9t1ffjkYQnP1PI2kRAUWqpqkRdQoQWjSrkIxnRLln9ag14tRlfrpDFEq,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
944,000xmGT01mzGU01daUU004kKgmJPYDa004kda00719joUvXWp00MUYp00Pmep00t2Bp00CXyGpyV9wU00zgDU00kqIg00vedgn7kWNamKkzyaogSTMp00Jsnr00lfyN1rC84p00DfGa00hJia3fzW9a6vOVAa6vRCwa6vOVDa6vRCzp01mjSa01atYa01daUdkdDU9O0hXMI,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
945,000e3VR009Ldzd06OvR00cs9jnP7KWj00gcijnPnTVj00wlgy009LdF00hP1EoyqybEnPgnwEmo03U,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
946,000uDNj1a3Qyp008kwp00i0G9l5vOR9l5AEW9l5Fv29l1lkh9l1qH99l1vxe9kWb65a0RwwQa0RzdO90uTvI90v50490vg1cp00J9N9ph32x9phjqxp01ARm7ke6Pt7ke8rP7kea4c7ke3BK7ke5e77ke6z57kiwo67kiy0s7kizBO7kitan7kiuLJanL8JVanLbqR,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
947,000jCFp008l29kE5md9kEdq19kIKeg9l5vOR9l5LWt9ph32x9phja990uTvI90vaDkabPBP6abPEvUN1mPdx7kdPHRp00uDv7kdKRM7kdO6v7kmFO77kmAY27kmDVma19WpRa1a06QamOFLEamOIsA1la4aT1l1iTJj15nYv90v2zw,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
948,000e2Bt01az2o019dvt007gYonKxJGt01ja4t00g8I9095cC9nowQY9oGVIBjoDvoAjpcGMEt00cnk9oy0sf9oCrBi3o7F72amPpss,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
949,000gFlp00vaXamFQJYamFTqUp00vbxa3fJmLa3fGFMT017NHamKS7CamKUNyp00EzJr01A6Lt00gokt00cmqt008kwt004iCj5pIG49oxYA79oy7DU9oyfHI9kVHkY9kVPoM9kVXsA7kmw8W7kmxdw7kmyi67kmzmF7kmArf7kmBvO7kmCAo7kmDEXLmJWFS,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P1Win,,
950,000Ok3p017N3a4YYd7a501T6akrCFiakrFmgp01AQwp01s0vt00HBut00HBut00HBut00HBut00HBut00HBut00HBut00HBut00HBut00BGTLphwELp01iBOT00XIGakrMBYLpD7vPt00H4Ht00H4Hr009Kbr017NM,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P1Win,,
951,000gHNimJQ1ki5pCgWh3XwI2j00izKjnPaWCt00cpxt00cpxp01daUp00MDMp00JXFp00Hiyp00ECrp00BWkp00zhdp00wB6yd05qgG004olajQCcjajQESeamoc7eamoeNda00xTSa00AAO800ncSad05rzad088ua3fNsra3fQ9n,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
952,000e1HU004kKU00Dina005Fba3fVuGa3fSNKU00lM1a3fBioa3fDYka008m8U00UHPajvrPQajvuwMU01dd8ajvJl5ajvM21g004kdgoxYBHgn6RHQN19yfiU01dfPa01dfia01fVeO004lIaoyirIaoyl8G4ochwIa004ola0075hU00ULBa00UL4a00Xs0r00BWWr00Trb,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
953,000NeXn0IShWn0rd5su00vLsu00ve8u00x7Wu00upot00x8st00vN3,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
954,0013i5jpvyjW609Bc9t00P8lanu76tU00CuiamKngqa3fSNQp01ly4a2boEFaesld2p010PVp00P5daggww4a3g8xUU010QRa3gfiFamKO87U00tllamKfsra3fKJtgnPsr4gmKfc3a3gDrRg013NEp01ejedjv7JvdjvU4sp01npjamLdhjU01p1484yKmup01AQJ,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
955,000m3YyjuG5FF009FL39JVSbj00vsUj2azCda00uEGp00xDjp00LBip00Nc1p00CH2a00wxva00yqhamKa3zamKbVmamKdOaFjuG5Fq00OOd7jQOgG7jQONv7jQPlh7jQPS37jQQpO7jQQWA7jQRunxkdPYTxkdRRExkdTKm,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
956,001odQU01AigM0jcslt01odOt01odQt01odQt01odQt01odQt01odQt01odQt01odQt01odQt01odQt01odQt01odQp01qltp01gFjaoqHnKaoqEXcvdeOBK,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
957,000XVGad0phyaoq2fua6vBuUa6vEbQT01au1a508xDa50bezp01854p00suGp00ERar00XG97oUB497oUCFv7oUxPq7kiDEd7kiFwX7kiHpI7kiBeF7kiCQ27k9PH77k9RzR7k9TsC7k9Nhz7k9OSV9oPY939oQ9Ta9oQkEd9l5QfS9l5UOz9l63lX9l68c39l1MKk9kWt7cjpVsvea33xL8p01zMlr00jo4r01AQkr01AOx,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
958,000iPot008CAp00HNsimjq40amof30amohJ39kVHST9kRoMC9kN6uj9kIMUX9pHu479pDerI9pyXPC7kihCb7kift37kie877kibXV7kdQNa7kdPsd7kdNj87kdL9J1nKKUd1nTvDDE1itauj19MJFzcUM7ip00sM1a0vmup415xpkp017N3r01ATGabLbJU,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
960,000jnUjnPaF9amKl4Kp00BDA7kmEef7kvtfT7kiias7kr7c87kdV6W7kmK8Cp0074Ma3fmAar004BWa3fjQVU01osrgmLeBYLhkyb5LgBHlV9ogFr69ogpjW9ogxnA9lj2SWimFtVVp00w1k8dJwuEGjv2kBp009HH9liTPrad1t3ep01AOx9liLLNp00ISfJl1khar00mB8aoUse7,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
961,000i41U00coSolF9HqT012vTp00su4U00xUba2SPJf60qAc1a1NpjIa2SHFsp00svFad14W0apizEbaoztvOo0JrsNa00e0Ha007C4p01AS9O004ola1sdr7p00vdqa2Smqy8008CQg012vmgphYmwgoyT2lN0AdHodkzJFB,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
962,000jqNapIPOtL01A1mt00jazt00jHnU01otiapINVIapIMkm9fxBCU9gH6y09hHLHN7fxEjQ7eoa8nNdaeQuU01AhNgidEBPgidDgRgidBUT3dzkHW400ATWp00AToap4qqlap4nJpjjznTUr01dujp01zLwp01nGBp014Ddp00VQr,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
963,000e1mo01fWzo004z1U00ABHU00ku6T01A1na6w3U3a6w6AYa00Di6a00ABaN15pEcU01w0Lp004zcT01mjia6vQ1aa6vSqHp01yL7p01liUa00nHhamK78Yg00ktygmK78YP0dv1Wp00hKsp00CIrp00DxG8007Ssa4lQGMa4lTnIamLklqamJQeramL5iVp00remr00A5D,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
964,001lAaajvUFcajvWxWajvYqHa1sHO7a1sF8bp01AU7t01qGnp01qEVp01ASdp01gsjp01ATsp01ASNt019dVt019eA9oz8y89ozdV09ozjiR9mL2C09mL6DT9mLaFN7keLfd7keOsV7keRGE7n802U7n84S07od6i87odb8d1kWWKrjnucvRa01ycYa01ASU401yKqad18XK,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P1Win,,
965,000MIgt00Jekp00E6kp00Qc2p013Oxp01cauq01c8Wt00Jekt00Jekt00Jekt00Jekt00Jekt00Jejt00Jekt00Jekt00IWVt00IWVt00IWVt00IWVt00IWV,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
966,001qmAp01swIanQsGbanQq08aoqH5CaoqEoPaihXrXaihUKHjpNpgljnD8sSNpW1EN6pRCs8T01yYqa1FUYOa1FT74gpW87eg2KSmMg2KQKqg2KP94U01eO7aodb3MacicrOL16wRop01vbhaoIg44vomf94,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
